Vendor_ID,Vendor_Avg_Repair_Cost,axio_segment_number
41127160,,7
17314107,,7
66372879,,7
79976887,,7
61954199,,7
88522785,,7
41569708,,7
64170338,,7
72147761,,7
51736861,,7
22535753,,7
20238369,,7
86537245,,7
68316782,,7
15084420,,7
43386226,,7
00394514,,7
50186179,,7
82035296,,7
79236889,,7
96404973,,7
10085763,,7
95653069,,7
25566123,,7
72180995,,7
51416920,,7
93489768,,7
46248525,,7
37842029,,7
70586009,,7
92319003,,7
08294733,,7
13052199,,7
01275582,,7
10702028,,7
57445311,,7
02693615,,7
91625594,,7
71849342,,7
65144922,,7
48348122,,7
53625202,,7
54883811,,7
52474811,,7
10511758,,7
00171211,,7
59381848,,7
28521662,,7
03810009,,7
42384561,,7
74084371,,7
79153965,,7
70367713,,7
86670994,,7
25404812,,7
29531544,,7
56629374,,7
01729842,,7
60825791,,7
86461840,,7
83290220,,7
15567457,,7
39719879,,7
87461984,,7
42838776,,7
85507590,,7
10035062,,7
49161937,,7
55051009,,7
40740828,,7
30254282,,7
54078622,,7
41238405,,7
49889829,,7
29376525,,7
41081488,,7
50330868,,7
25202504,,7
38889780,,7
76444157,,7
98868086,,7
82638303,,7
59247097,,7
34042775,,7
84870565,,7
55331523,,7
14033431,,7
24743854,,7
80462002,,7
08493266,,7
19894269,,7
67114888,,7
69204722,,7
30155793,,7
90095508,,7
49486725,,7
04258628,,7
74935606,,7
50958725,,7
43893620,,7
20242962,,7
87179570,,7
62331295,,7
11521407,,7
65418102,,7
06513873,,7
42374130,,7
44512230,,7
71193408,,7
42385715,,7
43987779,,7
39633623,,7
60583065,,7
69603456,,7
64128509,,7
62853762,,7
59559182,,7
85331064,,7
65475995,,7
77130831,,7
36296251,,7
72417650,,7
51618957,,7
45549267,,7
98911112,,7
19599942,,7
75911840,,7
82643299,,7
78946266,,7
22336720,,7
09563057,,7
55905761,,7
29966274,,7
87423184,,7
61932191,,7
25081178,,7
11175211,,7
83714373,,7
49054922,,7
22269641,,7
66066182,,7
40258333,,7
47527842,,7
07474264,,7
15524752,,7
13510667,,7
08574215,,7
99285581,,7
65434947,,7
50055570,,7
04620676,,7
61818070,,7
54364388,,7
96494925,,7
47083216,,7
61046290,,7
51581615,,7
25115926,,7
74881755,,7
76669533,,7
26812893,,7
66584975,,7
53361711,,7
48145971,,7
75519715,,7
39175334,,7
81433110,,7
50792274,,7
27117045,,7
45183144,,7
32798481,,7
90743102,,7
18147475,,7
96902759,,7
69741835,,7
73036659,,7
59656654,,7
42204540,,7
61737283,,7
84284653,,7
90153364,,7
99760895,,7
21335294,,7
06295104,,7
99927397,,7
92690387,,7
13743862,,7
31431742,,7
56828601,,7
83194561,,7
71384865,,7
79363171,,7
64337040,,7
36685276,,7
35865910,,7
82908756,,7
77791343,,7
05861242,,7
19128471,,7
50564941,,7
43388951,,7
04488819,,7
15175106,,7
65095156,,7
44873704,,7
35570141,,7
36551162,,7
48784947,,7
98911002,,7
20242638,,7
68420320,,7
66874033,,7
12433550,,7
04729724,,7
35679494,,7
62784706,,7
85934090,,7
14302077,,7
28981592,,7
85423800,,7
52169229,,7
92904952,,7
99476351,,7
26363833,,7
01897271,,7
36855568,,7
69436861,,7
82446269,,7
92583455,,7
01268035,,7
46318747,,7
42385152,,7
16170284,,7
55826850,,7
44746925,,7
02155634,,7
26234717,,7
77388402,,7
20131214,,7
96801816,,7
07715033,,7
77307809,,7
81911238,,7
16523219,,7
16815875,,7
34998243,,7
38250173,,7
06671485,,7
67666742,,7
97670649,,7
77545830,,7
66432820,,7
93833194,,7
57624565,,7
94667104,,7
00069317,,7
01815743,,7
02638711,,7
71662808,,7
65849110,,7
45761860,,7
74739839,,7
13962255,,7
31788306,,7
19954549,,7
23647150,,7
97683894,,7
78986159,,7
38503360,,7
55058705,,7
31489303,,7
48503915,,7
54808538,,7
57401888,,7
61370542,,7
30079663,,7
64076006,,7
37011543,,7
98529669,,7
65263585,,7
37876799,,7
08946174,,7
17889279,,7
24013250,,7
42703349,,7
74859866,,7
53552929,,7
80773786,,7
67904173,,7
33589208,,7
47020058,,7
97899058,,7
38017888,,7
70036569,,7
54955232,,7
20834003,,7
07936363,,7
99094411,,7
46194471,,7
31160764,,7
81656589,,7
26942166,,7
31135451,,7
44226360,,7
62338876,,7
83185482,,7
17017382,,7
88118469,,7
22653269,,7
02935806,,7
67745060,,7
30452591,,7
62306750,,7
58409948,,7
05653980,,7
14223625,,7
28284415,,7
72829290,,7
52397886,,7
62227124,,7
83698656,,7
28044505,,7
77256620,,7
78885881,,7
73102833,,7
81884463,,7
42090843,,7
48284615,,7
94184656,,7
61011209,,7
29333468,,7
42042198,,7
44396978,,7
40736302,,7
01966438,,7
19250126,,7
39875566,,7
38710009,,7
08659572,,7
52163184,,7
75650723,,7
00940543,,7
37538225,,7
02320158,,7
01609612,,7
90042956,,7
01530879,,7
54155729,,7
21153590,,7
65084384,,7
61960348,,7
33288828,,7
28624819,,7
44162521,,7
46129489,,7
77007672,,7
99853133,,7
13355068,,7
82411146,,7
52052732,,7
01055983,,7
94252447,,7
77004198,,7
20455010,,7
06067923,,7
14507396,,7
27904730,,7
15849294,,7
18715983,,7
52872230,,7
72773914,,7
37808350,,7
18534434,,7
49231754,,7
30374801,,7
47924752,,7
34578713,,7
26808884,,7
88697383,,7
98948234,,7
63740884,,7
73562253,,7
00391450,,7
32997315,,7
99533193,,7
93845153,,7
79459918,,7
34598033,,7
30354512,,7
34929494,,7
41565154,,7
07920784,,7
01568616,,7
36087020,,7
07250163,,7
10485561,,7
25235582,,7
50371409,,7
83382631,,7
13592554,,7
02334253,,7
19650775,,7
87544124,,7
93626839,,7
45996298,,7
67162953,,7
45676158,,7
22383405,,7
93288743,,7
51929482,,7
81027857,,7
47387654,,7
26092910,,7
62841447,,7
46160108,,7
44801568,,7
99273146,,7
60169177,,7
21004003,,7
97668189,,7
99505031,,7
43046759,,7
09234224,,7
07032330,,7
96533619,,7
00577503,,7
86277364,,7
57747176,,7
75432147,,7
41896933,,7
76571878,,7
12162908,,7
34767891,,7
28936802,,7
27186590,,7
47005030,,7
81325992,,7
50010629,,7
23115879,,7
03552095,,7
53020831,,7
80824092,,7
23718843,,7
09579145,,7
72559116,,7
25642815,,7
20962331,,7
93734766,,7
00856178,,7
96729222,,7
73446405,,7
92925788,,7
09381705,,7
88803338,,7
54333922,,7
11532682,,7
91055770,,7
26756697,,7
66302380,,7
51973044,,7
01138311,,7
01726988,,7
36393287,,7
48504152,,7
15983009,,7
03013394,,7
95548406,,7
18177804,,7
08193880,,7
69462883,,7
15833752,,7
25414983,,7
79915003,,7
61170069,,7
95818988,,7
36224847,,7
68994953,,7
66575465,,7
12884783,,7
66171237,,7
57424687,,7
90525905,,7
72358602,,7
01995156,,7
12286629,,7
58909735,,7
43325940,,7
98196587,,7
39316428,,7
67980199,,7
04769955,,7
57936908,,7
80362318,,7
65964586,,7
79155743,,7
85485590,,7
40325504,,7
80409539,,7
29197706,,7
86011653,,7
82207522,,7
70798071,,7
27444596,,7
63404619,,7
69575066,,7
69526060,,7
77990323,,7
63292165,,7
39197971,,7
26858959,,7
47135229,,7
83849732,,7
31472288,,7
93254521,,7
82127326,,7
01115935,,7
82230881,,7
64326331,,7
33038820,,7
38115055,,7
22745533,,7
57845832,,7
13268029,,7
69920022,,7
28238783,,7
05878553,,7
47693601,,7
06528388,,7
43397407,,7
81526057,,7
82415988,,7
70760443,,7
07172675,,7
60393834,,7
21979474,,7
12901076,,7
73836675,,7
25171703,,7
05050562,,7
49214251,,7
36826194,,7
81014788,,7
38884308,,7
01702221,,7
44384413,,7
13070490,,7
90979894,,7
11803089,,7
57916611,,7
22129647,,7
34839979,,7
33972763,,7
61563411,,7
56156347,,7
50717940,,7
60961553,,7
23867250,,7
21428286,,7
90643192,,7
71194014,,7
08721947,,7
86756288,,7
44327648,,7
85519975,,7
81498324,,7
02394659,,7
05918724,,7
96555784,,7
45518130,,7
22049183,,7
90192475,,7
68884164,,7
21209323,,7
04933076,,7
72116162,,7
64652323,,7
64474930,,7
72780369,,7
37163218,,7
28729616,,7
22388182,,7
16328251,,7
58400021,,7
84204472,,7
22127688,,7
52575571,,7
50518818,,7
20315964,,7
90182300,,7
70252089,,7
47008092,,7
21340493,,7
85806651,,7
56450241,,7
67001502,,7
43633573,,7
86156880,,7
93317282,,7
88905875,,7
27354361,,7
87310259,,7
10893101,,7
16206479,,7
27972537,,7
02741467,,7
01377088,,7
36141609,,7
08629796,,7
98747097,,7
77500598,,7
53421782,,7
53881940,,7
67272192,,7
29404534,,7
79555935,,7
63044732,,7
99641776,,7
66388053,,7
61697732,,7
57165172,,7
00780830,,7
62180111,,7
41358033,,7
11955579,,7
92384632,,7
24922377,,7
71707696,,7
64304357,,7
84623560,,7
97867643,,7
12233375,,7
03943328,,7
61844518,,7
29512875,,7
01422656,,7
99135846,,7
97880647,,7
09025069,,7
48124469,,7
94767649,,7
25752741,,7
99326780,,7
34514064,,7
70067193,,7
56956851,,7
53017700,,7
23342141,,7
44896578,,7
68182752,,7
58719299,,7
43941067,,7
62931979,,7
31438990,,7
23044370,,7
32518664,,7
46594577,,7
86242914,,7
55031894,,7
00967644,,7
98749393,,7
14534685,,7
55610123,,7
26931556,,7
00579847,,7
44145330,,7
86886684,,7
02034199,,7
69021585,,7
08405678,,7
07776727,,7
32062121,,7
89177500,,7
27724400,,7
55265729,,7
24001016,,7
44775852,,7
30264278,,7
02814701,,7
93177837,,7
49781080,,7
34520530,,7
10770982,,7
26497150,,7
63033761,,7
07424267,,7
64261474,,7
88074024,,7
87776193,,7
47325832,,7
15972532,,7
37761033,,7
97521610,,7
04173676,,7
52391977,,7
18203352,,7
90301696,,7
84169427,,7
24564511,,7
14820513,,7
57659349,,7
06615926,,7
64766876,,7
89127773,,7
27860730,,7
22731067,,7
88096425,,7
29907278,,7
58126462,,7
24736243,,7
65270024,,7
43247012,,7
12943389,,7
71159393,,7
44484915,,7
48288621,,7
98279349,,7
47749759,,7
30652562,,7
69011818,,7
88995322,,7
59809193,,7
26594467,,7
73803027,,7
17759160,,7
13745634,,7
01962576,,7
12002728,,7
24891451,,7
50502934,,7
25202709,,7
42730027,,7
97321625,,7
53063735,,7
59225410,,7
32632435,,7
25296879,,7
80162355,,7
61562845,,7
79434134,,7
95229069,,7
74976068,,7
06356656,,7
96772988,,7
18463721,,7
24321004,,7
02265462,,7
11730872,,7
05141469,,7
44214834,,7
01963014,,7
26970564,,7
21578596,,7
66380578,,7
77432762,,7
83963590,,7
32222225,,7
43307037,,7
51834742,,7
63738059,,7
79323217,,7
51273987,,7
55796104,,7
51905437,,7
42074766,,7
23803350,,7
30749717,,7
05488702,,7
67130913,,7
33971678,,7
78172483,,7
81085453,,7
41815993,,7
52074639,,7
40280240,,7
96818015,,7
08832825,,7
77399986,,7
56546262,,7
93754627,,7
98845478,,7
48761591,,7
28696235,,7
00222402,,7
64054417,,7
38267642,,7
80229779,,7
14849491,,7
74737376,,7
35342378,,7
97404055,,7
41571818,,7
39603851,,7
15899200,,7
82888811,,7
40207320,,7
83910675,,7
66319036,,7
86546817,,7
97565574,,7
51126005,,7
54974962,,7
05404707,,7
58565324,,7
18669485,,7
37138530,,7
06134924,,7
72125126,,7
59598988,,7
79591474,,7
72566658,,7
81406909,,7
39091684,,7
58644505,,7
09294179,,7
86838052,,7
40652222,,7
67258287,,7
93397630,,7
95034105,,7
85373954,,7
22693560,,7
69183212,,7
93315288,,7
02852997,,7
51665635,,7
35558288,,7
99456267,,7
28232142,,7
64577211,,7
34076360,,7
53522413,,7
02624893,,7
75515347,,7
76827035,,7
78577714,,7
60507373,,7
20342796,,7
00341504,,7
04418554,,7
43069524,,7
40758045,,7
42057711,,7
19062030,,7
46920613,,7
34279376,,7
25469653,,7
73194649,,7
69480624,,7
58930626,,7
04953184,,7
33870227,,7
93921676,,7
81009275,,7
89690874,,7
98598482,,7
20991111,,7
63105849,,7
16500392,,7
29427181,,7
13059271,,7
04373030,,7
99148204,,7
02675848,,7
65966557,,7
24328785,,7
62462188,,7
35437402,,7
14786687,,7
76149924,,7
02367928,,7
02234241,,7
08625130,,7
17374901,,7
01760876,,7
85564472,,7
29749891,,7
75947722,,7
78200202,,7
23835369,,7
00990744,,7
93108588,,7
25883376,,7
12256664,,7
54074598,,7
05720382,,7
26557073,,7
84041590,,7
88938044,,7
52913489,,7
03986839,,7
82959281,,7
20457580,,7
93907752,,7
87718737,,7
52676907,,7
64305450,,7
47076060,,7
69742324,,7
74073341,,7
91105437,,7
78488692,,7
45241361,,7
74876856,,7
48719636,,7
74997241,,7
23025954,,7
79657031,,7
58484379,,7
29407916,,7
97792544,,7
99819493,,7
12238462,,7
30062392,,7
55037242,,7
97710985,,7
32091708,,7
02460625,,7
79346713,,7
86122442,,7
08092497,,7
34777396,,7
23120852,,7
42218405,,7
37935872,,7
59553793,,7
05854096,,7
69160528,,7
67044344,,7
28684222,,7
67291786,,7
58163485,,7
12367755,,7
30819185,,7
97048431,,7
31588247,,7
57415631,,7
29503639,,7
34977013,,7
18589739,,7
53508489,,7
46401147,,7
13050510,,7
39245431,,7
02972368,,7
45764239,,7
56232314,,7
13826900,,7
33402218,,7
19060258,,7
13968157,,7
26687814,,7
40001409,,7
88469250,,7
81620691,,7
62435784,,7
13856608,,7
00560545,,7
78552902,,7
77902990,,7
89644350,,7
30862224,,7
01180250,,7
78271819,,7
70647265,,7
86930364,,7
76697528,,7
67071266,,7
81374494,,7
67435195,,7
38909237,,7
42573612,,7
07284203,,7
58451625,,7
98698224,,7
37136210,,7
67609242,,7
11694089,,7
14125783,,7
77442980,,7
60937573,,7
88408455,,7
05963456,,7
83644977,,7
19342749,,7
26627277,,7
81178323,,7
63880335,,7
67089761,,7
46846545,,7
90566913,,7
85390145,,7
38712047,,7
18677917,,7
01724120,,7
17956598,,7
79826180,,7
28698527,,7
08050854,,7
19204542,,7
92794465,,7
93850826,,7
73156510,,7
55106482,,7
28917027,,7
97713027,,7
31103184,,7
33770865,,7
74597364,,7
29556034,,7
44948731,,7
21315162,,7
38558299,,7
58777354,,7
27542603,,7
18754518,,7
20897612,,7
75943172,,7
33555696,,7
99202459,,7
29008572,,7
04267038,,7
71792522,,7
60050129,,7
87120613,,7
32854057,,7
11660247,,7
29270559,,7
52563204,,7
27263386,,7
68111242,,7
96547068,,7
31330768,,7
55131539,,7
27348106,,7
23221373,,7
88473946,,7
69443394,,7
88382751,,7
53585383,,7
69725037,,7
72146677,,7
08412077,,7
45345412,,7
19232089,,7
78896748,,7
99746431,,7
93978924,,7
97659926,,7
98508179,,7
38457139,,7
33519167,,7
73311873,,7
02556436,,7
95681163,,7
77979099,,7
61883798,,7
95050189,,7
13793366,,7
29870364,,7
83437221,,7
25314409,,7
24611893,,7
91574029,,7
51613714,,7
01470868,,7
78227955,,7
93386205,,7
23903736,,7
58240493,,7
70151684,,7
53234331,,7
18168370,,7
80854762,,7
58540236,,7
93947751,,7
69723311,,7
63634958,,7
83282490,,7
44325803,,7
70959163,,7
73588155,,7
28796810,,7
52375528,,7
99420672,,7
46545142,,7
02692950,,7
62242216,,7
61469111,,7
87431240,,7
49586537,,7
47392221,,7
27429373,,7
75352930,,7
22891883,,7
04861412,,7
75457633,,7
02431722,,7
98316712,,7
82796757,,7
83524758,,7
55166227,,7
31493920,,7
52026849,,7
84596959,,7
77483604,,7
54094155,,7
47970306,,7
49171454,,7
17275917,,7
40092997,,7
52236817,,7
90904619,,7
78379898,,7
09980902,,7
70037445,,7
61521162,,7
05900651,,7
90041821,,7
65109527,,7
35191317,,7
77692974,,7
03077872,,7
54160786,,7
21900653,,7
35075248,,7
56929164,,7
58786982,,7
31174638,,7
21125028,,7
38223708,,7
72271300,,7
21095997,,7
64020071,,7
35968863,,7
97318792,,7
58730579,,7
17603589,,7
98261557,,7
95864229,,7
94165393,,7
99065603,,7
30623222,,7
46260607,,7
45209591,,7
83705458,,7
55483363,,7
03950240,,7
75964538,,7
71317649,,7
89273614,,7
28449854,,7
85426793,,7
73772742,,7
22391289,,7
70672749,,7
20355175,,7
85363355,,7
75814792,,7
37462403,,7
54048897,,7
65241189,,7
21437819,,7
72255039,,7
19832222,,7
34899647,,7
70181974,,7
90409151,,7
20581476,,7
53082504,,7
83095985,,7
61157431,,7
82122980,,7
37364404,,7
23968733,,7
49913990,,7
70977451,,7
41575386,,7
39512737,,7
90209954,,7
42171955,,7
12477975,,7
24362104,,7
96294683,,7
58003498,,7
63113045,,7
43191182,,7
90837200,,7
14548943,,7
96600422,,7
23092832,,7
79522045,,7
19396233,,7
67526232,,7
27878154,,7
63388164,,7
48846023,,7
89856604,,7
65546358,,7
19779211,,7
74973162,,7
76075245,,7
88099906,,7
39499220,,7
89227456,,7
90349933,,7
49335619,,7
35280402,,7
11680458,,7
45707311,,7
61390434,,7
42712091,,7
53429047,,7
54696993,,7
01645328,,7
45343450,,7
91437423,,7
20267604,,7
82750045,,7
51723145,,7
05728718,,7
41013797,,7
45886861,,7
62036372,,7
05349119,,7
05902373,,7
98455758,,7
65895983,,7
25205386,,7
33166789,,7
36010122,,7
33737829,,7
65232943,,7
41207355,,7
93339456,,7
95036333,,7
16466656,,7
70301223,,7
63194628,,7
51069889,,7
47203175,,7
45197826,,7
88008150,,7
75413556,,7
76332007,,7
23036127,,7
51439401,,7
68540232,,7
81396349,,7
50352012,,7
57894608,,7
26788871,,7
76196445,,7
85237637,,7
54729235,,7
36613784,,7
16931837,,7
63578519,,7
34566755,,7
59370895,,7
73424443,,7
22220796,,7
27329039,,7
30877258,,7
26136434,,7
44989447,,7
12281504,,7
16757767,,7
48637739,,7
61745466,,7
89324073,,7
39710933,,7
09003297,,7
76447848,,7
09285178,,7
88096203,,7
90903410,,7
84561764,,7
80580865,,7
59846286,,7
55191055,,7
58415147,,7
49511660,,7
14237753,,7
35426754,,7
87696289,,7
16449641,,7
52171818,,7
35449342,,7
41891756,,7
26207534,,7
15682712,,7
01401595,,7
23266340,,7
65134822,,7
78933624,,7
64548072,,7
27536292,,7
34556326,,7
90790799,,7
44844179,,7
09765051,,7
15362136,,7
58153108,,7
03825654,,7
14142357,,7
91532932,,7
52861033,,7
12253794,,7
49332009,,7
24699570,,7
71794574,,7
82750440,,7
60790514,,7
99711465,,7
88390315,,7
45242772,,7
38368190,,7
21832608,,7
29109487,,7
47293860,,7
86783047,,7
59178989,,7
79091102,,7
51664693,,7
33447032,,7
38554612,,7
26013113,,7
94270604,,7
48184345,,7
62444146,,7
61691027,,7
03967596,,7
23684493,,7
14070613,,7
87391844,,7
36291737,,7
79394596,,7
42877063,,7
41056676,,7
07290785,,7
95628614,,7
56229173,,7
86390763,,7
18842382,,7
19342537,,7
10586966,,7
89498426,,7
54089215,,7
68562042,,7
86983971,,7
12048943,,7
73803975,,7
27911904,,7
94183121,,7
05402837,,7
97825483,,7
00500880,,7
74574047,,7
07462288,,7
38791647,,7
95048444,,7
18920062,,7
52580738,,7
77201780,,7
91763349,,7
85371554,,7
60865766,,7
59898819,,7
41984501,,7
21364322,,7
80904242,,7
59297284,,7
15658725,,7
18142084,,7
33412169,,7
63717603,,7
55188514,,7
10899823,,7
62272508,,7
33472645,,7
36465797,,7
81838958,,7
27786237,,7
24686296,,7
96695029,,7
16894634,,7
30696703,,7
89295713,,7
11259226,,7
14227946,,7
20300600,,7
62311835,,7
30938171,,7
59162226,,7
78342808,,7
78502026,,7
35119122,,7
97103259,,7
84014218,,7
32302163,,7
84877276,,7
61297740,,7
51893252,,7
67107732,,7
42097998,,7
15615368,,7
37873093,,7
87175989,,7
56571658,,7
97835650,,7
84681324,,7
94316191,,7
18150260,,7
46948752,,7
85436342,,7
47028060,,7
62229110,,7
06117431,,7
06087856,,7
23790876,,7
33566629,,7
55120155,,7
09113644,,7
12644648,,7
74841115,,7
56468729,,7
25507413,,7
64300135,,7
64669399,,7
90210882,,7
97197679,,7
15193888,,7
49760253,,7
32265959,,7
90817928,,7
12993626,,7
99219302,,7
55349281,,7
57476905,,7
26172131,,7
34481140,,7
56544534,,7
25515799,,7
58252254,,7
90247408,,7
39062357,,7
14546797,,7
82761253,,7
83238508,,7
27049329,,7
37795821,,7
25021605,,7
48321161,,7
53043108,,7
26873543,,7
44320765,,7
67432102,,7
16744000,,7
13586959,,7
73997670,,7
68123503,,7
64186128,,7
02444213,,7
14259804,,7
84299532,,7
56270370,,7
92319679,,7
49794305,,7
01799924,,7
87878820,,7
31067408,,7
90740613,,7
68815792,,7
25124110,,7
03981927,,7
08526143,,7
65891780,,7
93472889,,7
77070480,,7
24949385,,7
23278677,,7
37633219,,7
90992587,,7
32486870,,7
96525623,,7
98837904,,7
80282818,,7
14266568,,7
40357542,,7
08584857,,7
34172729,,7
60515297,,7
06857379,,7
49915809,,7
61678408,,7
67504018,,7
94007470,,7
28265904,,7
23032846,,7
94195685,,7
19754910,,7
84014353,,7
37035538,,7
00098490,,7
00370348,,7
43841976,,7
11323511,,7
37686492,,7
55057044,,7
58090615,,7
22987604,,7
47515263,,7
92480965,,7
82066364,,7
04061048,,7
08638055,,7
24412451,,7
96348846,,7
19297864,,7
79943283,,7
39758155,,7
17460532,,7
20949664,,7
32628556,,7
21243455,,7
44070764,,7
94413779,,7
32356984,,7
73063092,,7
03504469,,7
18469080,,7
65918404,,7
66511976,,7
80688039,,7
00688383,,7
18124482,,7
32670340,,7
69659760,,7
67344612,,7
43689044,,7
72715183,,7
37421111,,7
93401561,,7
59940440,,7
34319654,,7
50599691,,7
68064271,,7
83272366,,7
21582324,,7
09385238,,7
44714924,,7
52268742,,7
20102267,,7
52165651,,7
37417310,,7
89750945,,7
10230731,,7
52147129,,7
38632132,,7
90569083,,7
49863552,,7
93563721,,7
63866262,,7
73119114,,7
09347306,,7
56299442,,7
37666550,,7
29467807,,7
09594664,,7
21897359,,7
42349945,,7
34932731,,7
94885311,,7
28335709,,7
51094899,,7
59935359,,7
80049365,,7
59623305,,7
71089549,,7
17189792,,7
04377817,,7
18393399,,7
74280162,,7
74035969,,7
94923073,,7
43129144,,7
48202326,,7
03834680,,7
16594629,,7
55369788,,7
35883485,,7
98353807,,7
55035639,,7
33357822,,7
86264694,,7
29527394,,7
88874049,,7
89684831,,7
71918711,,7
14165527,,7
84211215,,7
42974359,,7
40332633,,7
42328446,,7
39523908,,7
48078792,,7
68036282,,7
45468992,,7
27178272,,7
03321468,,7
39318572,,7
69288805,,7
15085658,,7
68677857,,7
20541763,,7
99534970,,7
54429144,,7
03631018,,7
81438080,,7
54449141,,7
08815572,,7
71575497,,7
64422885,,7
59448191,,7
73193056,,7
25244395,,7
79958213,,7
32212812,,7
90849359,,7
64857751,,7
46027092,,7
63657469,,7
54204950,,7
98912317,,7
63189574,,7
19169647,,7
04628616,,7
10276767,,7
42111486,,7
69221113,,7
61215481,,7
24608161,,7
54337903,,7
80643863,,7
61001238,,7
67308913,,7
06713669,,7
36844225,,7
09277059,,7
02097709,,7
25127052,,7
27714755,,7
30764933,,7
00686488,,7
29060346,,7
79708747,,7
50979200,,7
43050886,,7
57212687,,7
97013175,,7
28951174,,7
92109116,,7
91584097,,7
70644419,,7
46416333,,7
81716719,,7
77017992,,7
52689873,,7
78424079,,7
66905128,,7
38525799,,7
65261392,,7
10256378,,7
97836619,,7
59626168,,7
27021486,,7
03085854,,7
15283414,,7
06063993,,7
06320201,,7
56146233,,7
12583929,,7
74513643,,7
87240069,,7
07024864,,7
37904276,,7
99447506,,7
56423679,,7
53637772,,7
68974731,,7
62083587,,7
19405296,,7
77349318,,7
98473082,,7
53839418,,7
37301935,,7
11103849,,7
96894767,,7
72424510,,7
06053739,,7
15335841,,7
52608317,,7
97850967,,7
06427552,,7
67429696,,7
